Rating,Review_Date,Review
1.0,"Jan 14, 2023","Don't waste your time on this. Absolutely nothing here worth watching. Story is horrible, acting is horrible, entire concept is horrible, and the animation looks like it was done by a Jr High art class.

""Adult animation"" that's too dumb for adults to enjoy and too adult for children, it has no real target audience. The characters are completely unlikable and one dimensional.

This is obviously a pet project for Mindy, yet it fails on every level and makes me question everything she's ever done. I would call it absolute garbage, but I won't bring garbage down to that level. I watched the first episode, I wan't that time back."
1.0,"Jan 14, 2023","If you like the Mindy sense of humor you'll like this show. It is quite divergent from the rest of the franchise. If you find Scooby-Doo to be a sacred thing, it will probably upset you. I personally don't hold a 60's stoner Partridge Family meets Sherlock cartoon as sacred to anything so, this is fine.

Not a kids show at all but I found it pretty funny on its own. I wouldn't say it is Mindy's best but it is good for a few laughs. To be honest Family Guy has edgier humor and I'm not sure what needs to happen to make it better. I think pacing is where it could be better. Story development is very slow. The jokes are well done though and there are subtle intellectual easter eggs. On the whole I found it pretty entertaining."
1.0,"Jan 15, 2023","This show is not great, not the worst thing ever either though.

I am a huge Scooby-Doo franchise fan. I grew up with the old school cartoon and the movies of the '90s-'00s and I love them so much. I loved Mystery Incorporated and even didn't mind the goofiness of Be Cool, Scooby-Doo.

Having said that, I like Velma. It is fine. It is crude and vulgar and not very sensitive when it comes to sensitive topics, but it's fine. I didn't love some of the overt and weird sex-stuff, police brutality, and poor taste jokes, but it's fine.

This show is not nearly as bad as the live-action TV movies from the around 2010, the Velma & Daphne movie from a few years ago, or most of the straight to DVD movies they still make, so why is this show a 1.3 on IMDb?

The animation is beautiful, the jokes are fine, and story is good. The show as a whole is fine."
8.0,"Jan 13, 2023","Utter trash dont waste your time. If you grew up loving scooby doo then you will experience having your childhood ripped apart. The characters in this show lack the personalities that made the original great. The concept of the show could have been great if the execution was not so poor. You can tell the writers think they are hilarious but you will cringe the whole time watching it. You will waste your time watching this and never get it back. Also scooby doo is not in this, thankfully, saving his character from this dumpsterfire of a show. I can not believe this came from the same network that has house of dragon on it."
6.0,"Jan 12, 2023","I am not usually a critic of tv shows or movies, but this was indeed horrible. I knew nothing of what was going on with this show and wanted to go in as ""a surprise"" (big Scooby Doo fan) but the complete revamping of characters is... not it.. and this is supposedly an ""adult comedy"" but seems more on the lines of teenage comedy and the jokes were mediocre to say the least. I feel like the show would be 110% better if they created a whole new group (possibly friends or even enemies of the original group) instead of cash cowing the name ""Velma"" and ruining the reputation of some of my generations beloved characters.

Probably will not continue watching this series and that saddens me. Not worth the watch."
1.0,"Jan 16, 2023","Why? I ask why, did this have to be made. Who wrote this? This is not the Velma or the Scooby Doo characters we know. Now I like Harley Quinn and enjoy watching other adult animation, but why did they have to mess up Scooby Doo? And what is it with the sexual content. I notice in Hollywood that if you don't have a good story throw in some sexual content and hope that will bring people in. Who was this made for? I've had HBO Max since it was offered but this is a disappointment. It has a few laughs but this seemed like a self serving work that Kaling wanted to make? There have been some good reboots but this is not one of them."
2.0,"Feb 13, 2023","I went into this assuming the collective opinion had to be exaggerating about Velma. Sadly, I was mistaken. This take on the characters is damaging to the status quo of the Scooby Doo! Franchise. It isn't the lack of Scooby, or the fact that ethnicities, characteristics and personalites are changed, it's the fact that they're all so damn unbearable, and it isn't just the ""gang"", it's everyone with a speaking role. None of the jokes are funny. I couldn't find myself warming up to the brand of ""humor"" at any point through the first episode, and when it's not the lack of humor, it's the highbrow themes being broken down to you after the joke didnt land in a conversation between characters or the cringe-inducing situational humor. How this fell into full production is a true mystery of it's own."
1.0,"Jan 29, 2023","This is my first time rating 1 star and i think that says a lot... Why this show has the scooby-doo characters in it is beyond me. Velma, Daphne, Fred act NOTHING like the characters that we know and love from previous instalments, all i see is two-dimensional caricatures having only one personal characteristic. The jokes don't land, the animation is the same *cough*ugly*cough* animation every adult animation show has these days.

The creators need to realise that you can make an adult show without having all the characters be vulgar, cynical and cruel. I wanted to watch this show because i was interested in velma but this snarky, mean, annoying girl that never shuts up is not velma. The creators didn't respect the source material and it shows.. Also i was looking forward seeing Velma and Daphne get together and even that felt blant and their romance was rushed and not organic at all.

Shame really..."
1.0,"Jan 15, 2023",This is just Scooby-doo with the comedy taken out of it. The show tries so hard to be comedic while just falling flat on its face. And all the forced attempts at self awareness just make the joke worse when it fails. The entire time I'm struggling to watch because I'm constantly burying my head into my hands because of how much CRINGE the show is producing. I was hoping when I saw the trailer for this that they wouldn't make too many changes and that the self aware aspect of the show wouldn't be too distracting. But no the show just hammers in your face unfunny joke after unfunny joke. The only time the show even came close to making me laugh was In the trailer and it was only a slight chuckle. 0/10 why did they even bother.
1.0,"Jan 15, 2023","I tried. I tried giving it a chance but it's so bad, the comedy sucks, the story so far sucks, the characters are bad and this show is a slap in the face to classic fans, and apparently Velma is a self inset for mindy kailing (highly rumoured) so that could explain why Velma's a awful and bad character. Most self inserts do not work, there is the rare occasion but this is definitely not it. And they literally they made fun of scooby doo fans , everything is just horrible so far and the only reason im making the review now is because I doubt it'll ever get much better, but if it does I'll delete this and re review it. First off they literally insulted us scooby doo fans for being scooby doo fans... second the jokes are so bad, it's almost like they have to explain the jokes like we are children and they are just bad and basic repetitive jokes that make you watch in cringe wondering when it'll end. Nothing is original and it's just there. I didn't laugh once through both episodes. They tell the same jokes that aren't funny nor unique, the characters are really stereotypical and don't have much going for them so far. Velma is probably the worst character in her own show! She's rude and unlikable to everyone and it makes you not want to watch it. I know she's not the same Velma but this is supposed to be somewhat similar to the original. She's the least likeable character, now they may change it but what was the point of using the scooby doo characters without trying to stay somewhat close to themselves or improving on the characters. No one is entertaining here it's like your watching a burning trash can, although that would probably be more enjoyable than this. It's just a slap in the face to anyone who liked the original. They constantly crap on the original show and insult our intelligence as viewers. Who was this show made for? Seriously it's not for fans, not for casual viewers? Not for people who want comedy because there's way better shows out there, like I genuinely believe this show was made specifically for the self insert character aspect. They could've struck literal gold here, Imagine a darker scooby doo show that improves on the quality and characters, story and made it more relatable and if it actually had scooby and shaggy, like imagine seeing an actual stoner shaggy getting chased by actual killers lol and have a running storyline throughout it all that has an emotional impact. But we got this instead. I don't care about the changes of the characters races but the way everyone is written makes them so genetic and unlikable. I think im done with this review. Im mad and this show is awful."
1.0,"Jan 16, 2023","The problem of attempting to ruin old classics instead of creating something new and unique was more than perfectly displayed here, the whole shows premise is just an attempt to please current generation of zoomers and milenials and failing shamefully in the process.

Nothing much needs explaining - the main cast is an absolute mess plus one of main characters that made this whole franchise so iconic isn't even present. It's just a below average writing series with terrible characters that can't even be related by most people or let alone be likable.

I can't say this is the worst thing I've ever seen but its definitely nothing that has any redeeming qualities or at least somewhat good of a writing."
1.0,"Jan 14, 2023","First off, anyone who is complaining about this show not being safe for kids, didn't do their homework. It's funny and it's dumb, it's clearly meant to be ridiculous. It's a cartoon. Truly nobody is safe, this show makes fun of literally every type of human, it's pretty clever. And if you pay attention, it's very very obviously not for kids, it says so, in like the first five words of dialogue. So of course there are vulgar and offensive jokes. These bad reviews are hilarious, people need to chill.

The story is decent enough, mysteries and love stories, teen drama and such.. along the same lines as the original show. A few ""cast"" changes to make it a little more different. I see nothing worse than Rick and Morty or family guy here."
